timestamp,predicted_rainfall_mm,district
1/6/2025 18:00,6.21,Ampara
1/6/2025 19:00,3.19,Ampara
1/6/2025 20:00,2.25,Ampara
1/6/2025 21:00,2.59,Ampara
1/6/2025 22:00,6.48,Ampara
1/6/2025 23:00,6.0,Ampara
1/7/2025 0:00,5.12,Ampara
1/7/2025 1:00,3.55,Ampara
1/7/2025 2:00,3.31,Ampara
1/7/2025 3:00,5.47,Ampara
1/7/2025 4:00,3.93,Ampara
1/7/2025 5:00,5.73,Ampara
1/7/2025 6:00,1.76,Ampara
1/7/2025 7:00,0.0,Ampara
1/7/2025 8:00,7.16,Ampara
1/7/2025 9:00,11.75,Ampara
1/7/2025 10:00,4.77,Ampara
1/7/2025 11:00,2.6,Ampara
1/7/2025 12:00,2.45,Ampara
1/7/2025 13:00,2.52,Ampara
1/7/2025 14:00,3.07,Ampara
1/7/2025 15:00,0.0,Ampara
1/7/2025 16:00,0.93,Ampara
1/7/2025 17:00,0.0,Ampara
1/7/2025 18:00,4.0,Ampara
1/7/2025 19:00,1.81,Ampara
1/7/2025 20:00,4.98,Ampara
1/7/2025 21:00,2.3,Ampara
1/7/2025 22:00,6.95,Ampara
1/7/2025 23:00,3.85,Ampara
1/1/2025 0:00,9.5,Trincomalee
1/1/2025 1:00,0.55,Trincomalee
1/1/2025 2:00,0.89,Trincomalee
1/1/2025 3:00,0.0,Trincomalee
1/1/2025 4:00,6.46,Trincomalee
1/1/2025 5:00,0.0,Trincomalee
1/1/2025 6:00,9.98,Trincomalee
1/1/2025 7:00,0.0,Trincomalee
1/1/2025 8:00,4.28,Trincomalee
1/1/2025 9:00,2.0,Trincomalee
1/1/2025 10:00,8.85,Trincomalee
1/1/2025 11:00,0.0,Trincomalee
1/1/2025 12:00,1.71,Trincomalee
1/1/2025 13:00,1.46,Trincomalee
1/1/2025 14:00,7.54,Trincomalee
1/1/2025 15:00,0.0,Trincomalee
1/1/2025 16:00,2.31,Trincomalee
1/1/2025 17:00,0.0,Trincomalee
1/1/2025 18:00,3.17,Trincomalee
1/1/2025 19:00,5.33,Trincomalee
1/1/2025 20:00,0.0,Trincomalee
1/1/2025 21:00,7.58,Trincomalee
1/1/2025 22:00,6.61,Trincomalee
1/1/2025 23:00,5.01,Trincomalee
1/2/2025 0:00,6.6,Trincomalee
1/2/2025 1:00,0.27,Trincomalee
1/2/2025 2:00,2.51,Trincomalee
1/2/2025 3:00,0.0,Trincomalee
1/2/2025 4:00,1.93,Trincomalee
1/2/2025 5:00,5.12,Trincomalee
1/2/2025 6:00,0.23,Trincomalee
1/2/2025 7:00,1.41,Trincomalee
1/2/2025 8:00,0.25,Trincomalee
1/2/2025 9:00,0.0,Trincomalee
1/2/2025 10:00,0.32,Trincomalee
1/2/2025 11:00,2.95,Trincomalee
1/2/2025 12:00,0.0,Trincomalee
1/2/2025 13:00,3.94,Trincomalee
1/2/2025 14:00,9.64,Trincomalee
1/2/2025 15:00,5.97,Trincomalee
1/2/2025 16:00,2.23,Trincomalee
1/2/2025 17:00,0.0,Trincomalee
1/2/2025 18:00,0.01,Trincomalee
1/2/2025 19:00,9.77,Trincomalee
1/2/2025 20:00,3.2,Trincomalee
1/2/2025 21:00,0.45,Trincomalee
1/2/2025 22:00,3.76,Trincomalee
1/2/2025 23:00,11.4,Trincomalee
1/3/2025 0:00,3.48,Trincomalee
1/3/2025 1:00,5.47,Trincomalee
1/3/2025 2:00,4.2,Trincomalee
1/3/2025 3:00,1.59,Trincomalee
1/3/2025 4:00,0.0,Trincomalee
1/3/2025 5:00,1.6,Trincomalee
1/3/2025 6:00,2.16,Trincomalee
1/3/2025 7:00,5.35,Trincomalee
1/3/2025 8:00,6.36,Trincomalee
1/3/2025 9:00,6.72,Trincomalee
1/3/2025 10:00,4.14,Trincomalee
1/3/2025 11:00,6.54,Trincomalee
1/3/2025 12:00,0.0,Trincomalee
1/3/2025 13:00,8.01,Trincomalee
1/3/2025 14:00,5.05,Trincomalee
1/3/2025 15:00,1.81,Trincomalee
1/3/2025 16:00,4.95,Trincomalee
1/3/2025 17:00,2.7,Trincomalee
1/3/2025 18:00,7.53,Trincomalee
1/3/2025 19:00,9.08,Trincomalee
1/3/2025 20:00,11.74,Trincomalee
1/3/2025 21:00,0.0,Trincomalee
1/3/2025 22:00,0.0,Trincomalee
1/3/2025 23:00,0.98,Trincomalee
1/4/2025 0:00,3.64,Trincomalee
1/4/2025 1:00,6.5,Trincomalee
1/4/2025 2:00,4.26,Trincomalee
1/4/2025 3:00,0.0,Trincomalee
1/4/2025 4:00,1.78,Trincomalee
1/4/2025 5:00,6.31,Trincomalee
1/4/2025 6:00,3.92,Trincomalee
1/4/2025 7:00,6.05,Trincomalee
1/4/2025 8:00,2.11,Trincomalee
1/4/2025 9:00,2.2,Trincomalee
1/4/2025 10:00,3.75,Trincomalee
1/4/2025 11:00,4.64,Trincomalee
1/4/2025 12:00,3.79,Trincomalee
1/4/2025 13:00,3.48,Trincomalee
1/4/2025 14:00,0.32,Trincomalee
1/4/2025 15:00,4.51,Trincomalee
1/4/2025 16:00,3.49,Trincomalee
1/4/2025 17:00,7.52,Trincomalee
1/4/2025 18:00,7.8,Trincomalee
1/4/2025 19:00,3.74,Trincomalee
1/4/2025 20:00,1.5,Trincomalee
1/4/2025 21:00,0.45,Trincomalee
1/4/2025 22:00,4.69,Trincomalee
1/4/2025 23:00,3.31,Trincomalee
1/5/2025 0:00,1.62,Trincomalee
1/5/2025 1:00,3.17,Trincomalee
1/5/2025 2:00,0.52,Trincomalee
1/5/2025 3:00,5.79,Trincomalee
1/5/2025 4:00,1.21,Trincomalee
1/5/2025 5:00,7.9,Trincomalee
1/5/2025 6:00,4.61,Trincomalee
1/5/2025 7:00,5.37,Trincomalee
1/5/2025 8:00,0.0,Trincomalee
1/5/2025 9:00,3.68,Trincomalee
1/5/2025 10:00,5.96,Trincomalee
1/5/2025 11:00,0.0,Trincomalee
1/5/2025 12:00,1.94,Trincomalee
1/5/2025 13:00,3.13,Trincomalee
1/5/2025 14:00,0.0,Trincomalee
1/5/2025 15:00,4.26,Trincomalee
1/5/2025 16:00,6.38,Trincomalee
1/5/2025 17:00,0.0,Trincomalee
1/5/2025 18:00,4.4,Trincomalee
1/5/2025 19:00,0.0,Trincomalee
1/5/2025 20:00,2.85,Trincomalee
1/5/2025 21:00,0.0,Trincomalee
1/5/2025 22:00,7.49,Trincomalee
1/5/2025 23:00,4.64,Trincomalee
1/6/2025 0:00,2.9,Trincomalee
1/6/2025 1:00,0.0,Trincomalee
1/6/2025 2:00,8.1,Trincomalee
1/6/2025 3:00,10.87,Trincomalee
1/6/2025 4:00,0.0,Trincomalee
1/6/2025 5:00,7.94,Trincomalee
1/6/2025 6:00,9.51,Trincomalee
1/6/2025 7:00,4.35,Trincomalee
1/6/2025 8:00,0.0,Trincomalee
1/6/2025 9:00,6.45,Trincomalee
1/6/2025 10:00,2.28,Trincomalee
1/6/2025 11:00,0.58,Trincomalee
1/6/2025 12:00,0.0,Trincomalee
1/6/2025 13:00,5.2,Trincomalee
1/6/2025 14:00,6.17,Trincomalee
1/6/2025 15:00,0.51,Trincomalee
1/6/2025 16:00,5.08,Trincomalee
1/6/2025 17:00,0.0,Trincomalee
1/6/2025 18:00,6.21,Trincomalee
1/6/2025 19:00,3.19,Trincomalee
1/6/2025 20:00,2.25,Trincomalee
1/6/2025 21:00,2.59,Trincomalee
1/6/2025 22:00,6.48,Trincomalee
1/6/2025 23:00,6.0,Trincomalee
1/7/2025 0:00,5.12,Trincomalee
1/7/2025 1:00,3.55,Trincomalee
1/7/2025 2:00,3.31,Trincomalee
1/7/2025 3:00,5.47,Trincomalee
1/7/2025 4:00,3.93,Trincomalee
1/7/2025 5:00,5.73,Trincomalee
1/7/2025 6:00,1.76,Trincomalee
1/7/2025 7:00,0.0,Trincomalee
1/7/2025 8:00,7.16,Trincomalee
1/7/2025 9:00,11.75,Trincomalee
1/7/2025 10:00,4.77,Trincomalee
1/7/2025 11:00,2.6,Trincomalee
1/7/2025 12:00,2.45,Trincomalee
1/7/2025 13:00,2.52,Trincomalee
1/7/2025 14:00,3.07,Trincomalee
1/7/2025 15:00,0.0,Trincomalee
1/7/2025 16:00,0.93,Trincomalee
1/7/2025 17:00,0.0,Trincomalee
1/7/2025 18:00,4.0,Trincomalee
1/7/2025 19:00,1.81,Trincomalee
1/7/2025 20:00,4.98,Trincomalee
1/7/2025 21:00,2.3,Trincomalee
1/7/2025 22:00,6.95,Trincomalee
1/7/2025 23:00,3.85,Trincomalee
1/1/2025 0:00,9.5,Kurunegala
1/1/2025 1:00,0.55,Kurunegala
1/1/2025 2:00,0.89,Kurunegala
1/1/2025 3:00,0.0,Kurunegala
1/1/2025 4:00,6.46,Kurunegala
1/1/2025 5:00,0.0,Kurunegala
1/1/2025 6:00,9.98,Kurunegala
1/1/2025 7:00,0.0,Kurunegala
1/1/2025 8:00,4.28,Kurunegala
1/1/2025 9:00,2.0,Kurunegala
1/1/2025 10:00,8.85,Kurunegala
1/1/2025 11:00,0.0,Kurunegala
1/1/2025 12:00,1.71,Kurunegala
1/1/2025 13:00,1.46,Kurunegala
1/1/2025 14:00,7.54,Kurunegala
1/1/2025 15:00,0.0,Kurunegala
1/1/2025 16:00,2.31,Kurunegala
1/1/2025 17:00,0.0,Kurunegala
1/1/2025 18:00,3.17,Kurunegala
1/1/2025 19:00,5.33,Kurunegala
1/1/2025 20:00,0.0,Kurunegala
1/1/2025 21:00,7.58,Kurunegala
1/1/2025 22:00,6.61,Kurunegala
1/1/2025 23:00,5.01,Kurunegala
1/2/2025 0:00,6.6,Kurunegala
1/2/2025 1:00,0.27,Kurunegala
1/2/2025 2:00,2.51,Kurunegala
1/2/2025 3:00,0.0,Kurunegala
1/2/2025 4:00,1.93,Kurunegala
1/2/2025 5:00,5.12,Kurunegala
1/2/2025 6:00,0.23,Kurunegala
1/2/2025 7:00,1.41,Kurunegala
1/2/2025 8:00,0.25,Kurunegala
1/2/2025 9:00,0.0,Kurunegala
1/2/2025 10:00,0.32,Kurunegala
1/2/2025 11:00,2.95,Kurunegala
1/2/2025 12:00,0.0,Kurunegala
1/2/2025 13:00,3.94,Kurunegala
1/2/2025 14:00,9.64,Kurunegala
1/2/2025 15:00,5.97,Kurunegala
1/2/2025 16:00,2.23,Kurunegala
1/2/2025 17:00,0.0,Kurunegala
1/2/2025 18:00,0.01,Kurunegala
1/2/2025 19:00,9.77,Kurunegala
1/2/2025 20:00,3.2,Kurunegala
1/2/2025 21:00,0.45,Kurunegala
1/2/2025 22:00,3.76,Kurunegala
1/2/2025 23:00,11.4,Kurunegala
1/3/2025 0:00,3.48,Kurunegala
1/3/2025 1:00,5.47,Kurunegala
1/3/2025 2:00,4.2,Kurunegala
1/3/2025 3:00,1.59,Kurunegala
1/3/2025 4:00,0.0,Kurunegala
1/3/2025 5:00,1.6,Kurunegala
1/3/2025 6:00,2.16,Kurunegala
1/3/2025 7:00,5.35,Kurunegala
1/3/2025 8:00,6.36,Kurunegala
1/3/2025 9:00,6.72,Kurunegala
1/3/2025 10:00,4.14,Kurunegala
1/3/2025 11:00,6.54,Kurunegala
1/3/2025 12:00,0.0,Kurunegala
1/3/2025 13:00,8.01,Kurunegala
1/3/2025 14:00,5.05,Kurunegala
1/3/2025 15:00,1.81,Kurunegala
1/3/2025 16:00,4.95,Kurunegala
1/3/2025 17:00,2.7,Kurunegala
1/3/2025 18:00,7.53,Kurunegala
1/3/2025 19:00,9.08,Kurunegala
1/3/2025 20:00,11.74,Kurunegala
1/3/2025 21:00,0.0,Kurunegala
1/3/2025 22:00,0.0,Kurunegala
1/3/2025 23:00,0.98,Kurunegala
1/4/2025 0:00,3.64,Kurunegala
1/4/2025 1:00,6.5,Kurunegala
1/4/2025 2:00,4.26,Kurunegala
1/4/2025 3:00,0.0,Kurunegala
1/4/2025 4:00,1.78,Kurunegala
1/4/2025 5:00,6.31,Kurunegala
1/4/2025 6:00,3.92,Kurunegala
1/4/2025 7:00,6.05,Kurunegala
1/4/2025 8:00,2.11,Kurunegala
1/4/2025 9:00,2.2,Kurunegala
1/4/2025 10:00,3.75,Kurunegala
1/4/2025 11:00,4.64,Kurunegala
1/4/2025 12:00,3.79,Kurunegala
1/4/2025 13:00,3.48,Kurunegala
1/4/2025 14:00,0.32,Kurunegala
1/4/2025 15:00,4.51,Kurunegala
1/4/2025 16:00,3.49,Kurunegala
1/4/2025 17:00,7.52,Kurunegala
1/4/2025 18:00,7.8,Kurunegala
1/4/2025 19:00,3.74,Kurunegala
1/4/2025 20:00,1.5,Kurunegala
1/4/2025 21:00,0.45,Kurunegala
1/4/2025 22:00,4.69,Kurunegala
1/4/2025 23:00,3.31,Kurunegala
1/5/2025 0:00,1.62,Kurunegala
1/5/2025 1:00,3.17,Kurunegala
1/5/2025 2:00,0.52,Kurunegala
1/5/2025 3:00,5.79,Kurunegala
1/5/2025 4:00,1.21,Kurunegala
1/5/2025 5:00,7.9,Kurunegala
1/5/2025 6:00,4.61,Kurunegala
1/5/2025 7:00,5.37,Kurunegala
1/5/2025 8:00,0.0,Kurunegala
1/5/2025 9:00,3.68,Kurunegala
1/5/2025 10:00,5.96,Kurunegala
1/5/2025 11:00,0.0,Kurunegala
1/5/2025 12:00,1.94,Kurunegala
1/5/2025 13:00,3.13,Kurunegala
1/5/2025 14:00,0.0,Kurunegala
1/5/2025 15:00,4.26,Kurunegala
1/5/2025 16:00,6.38,Kurunegala
1/5/2025 17:00,0.0,Kurunegala
1/5/2025 18:00,4.4,Kurunegala
1/5/2025 19:00,0.0,Kurunegala
1/5/2025 20:00,2.85,Kurunegala
1/5/2025 21:00,0.0,Kurunegala
1/5/2025 22:00,7.49,Kurunegala
1/5/2025 23:00,4.64,Kurunegala
1/6/2025 0:00,2.9,Kurunegala
1/6/2025 1:00,0.0,Kurunegala
1/6/2025 2:00,8.1,Kurunegala
1/6/2025 3:00,10.87,Kurunegala
1/6/2025 4:00,0.0,Kurunegala
1/6/2025 5:00,7.94,Kurunegala
1/6/2025 6:00,9.51,Kurunegala
1/6/2025 7:00,4.35,Kurunegala
1/6/2025 8:00,0.0,Kurunegala
1/6/2025 9:00,6.45,Kurunegala
1/6/2025 10:00,2.28,Kurunegala
1/6/2025 11:00,0.58,Kurunegala
1/6/2025 12:00,0.0,Kurunegala
1/6/2025 13:00,5.2,Kurunegala
1/6/2025 14:00,6.17,Kurunegala
1/6/2025 15:00,0.51,Kurunegala
1/6/2025 16:00,5.08,Kurunegala
1/6/2025 17:00,0.0,Kurunegala
1/6/2025 18:00,6.21,Kurunegala
1/6/2025 19:00,3.19,Kurunegala
1/6/2025 20:00,2.25,Kurunegala
1/6/2025 21:00,2.59,Kurunegala
1/6/2025 22:00,6.48,Kurunegala
1/6/2025 23:00,6.0,Kurunegala
1/7/2025 0:00,5.12,Kurunegala
1/7/2025 1:00,3.55,Kurunegala
1/7/2025 2:00,3.31,Kurunegala
1/7/2025 3:00,5.47,Kurunegala
1/7/2025 4:00,3.93,Kurunegala
1/7/2025 5:00,5.73,Kurunegala
1/7/2025 6:00,1.76,Kurunegala
1/7/2025 7:00,0.0,Kurunegala
1/7/2025 8:00,7.16,Kurunegala
1/7/2025 9:00,11.75,Kurunegala
1/7/2025 10:00,4.77,Kurunegala
1/7/2025 11:00,2.6,Kurunegala
1/7/2025 12:00,2.45,Kurunegala
1/7/2025 13:00,2.52,Kurunegala
1/7/2025 14:00,3.07,Kurunegala
1/7/2025 15:00,0.0,Kurunegala
1/7/2025 16:00,0.93,Kurunegala
1/7/2025 17:00,0.0,Kurunegala
1/7/2025 18:00,4.0,Kurunegala
1/7/2025 19:00,1.81,Kurunegala
1/7/2025 20:00,4.98,Kurunegala
1/7/2025 21:00,2.3,Kurunegala
1/7/2025 22:00,6.95,Kurunegala
1/7/2025 23:00,3.85,Kurunegala
1/1/2025 0:00,9.5,Puttalam
1/1/2025 1:00,0.55,Puttalam
1/1/2025 2:00,0.89,Puttalam
1/1/2025 3:00,0.0,Puttalam
1/1/2025 4:00,6.46,Puttalam
1/1/2025 5:00,0.0,Puttalam
1/1/2025 6:00,9.98,Puttalam
1/1/2025 7:00,0.0,Puttalam
1/1/2025 8:00,4.28,Puttalam
1/1/2025 9:00,2.0,Puttalam
1/1/2025 10:00,8.85,Puttalam
1/1/2025 11:00,0.0,Puttalam
1/1/2025 12:00,1.71,Puttalam
1/1/2025 13:00,1.46,Puttalam
1/1/2025 14:00,7.54,Puttalam
1/1/2025 15:00,0.0,Puttalam
1/1/2025 16:00,2.31,Puttalam
1/1/2025 17:00,0.0,Puttalam
1/1/2025 18:00,3.17,Puttalam
1/1/2025 19:00,5.33,Puttalam
1/1/2025 20:00,0.0,Puttalam
1/1/2025 21:00,7.58,Puttalam
1/1/2025 22:00,6.61,Puttalam
1/1/2025 23:00,5.01,Puttalam
1/2/2025 0:00,6.6,Puttalam
1/2/2025 1:00,0.27,Puttalam
1/2/2025 2:00,2.51,Puttalam
1/2/2025 3:00,0.0,Puttalam
1/2/2025 4:00,1.93,Puttalam
1/2/2025 5:00,5.12,Puttalam
1/2/2025 6:00,0.23,Puttalam
1/2/2025 7:00,1.41,Puttalam
1/2/2025 8:00,0.25,Puttalam
1/2/2025 9:00,0.0,Puttalam
1/2/2025 10:00,0.32,Puttalam
1/2/2025 11:00,2.95,Puttalam
1/2/2025 12:00,0.0,Puttalam
1/2/2025 13:00,3.94,Puttalam
1/2/2025 14:00,9.64,Puttalam
1/2/2025 15:00,5.97,Puttalam
1/2/2025 16:00,2.23,Puttalam
1/2/2025 17:00,0.0,Puttalam
1/2/2025 18:00,0.01,Puttalam
1/2/2025 19:00,9.77,Puttalam
1/2/2025 20:00,3.2,Puttalam
1/2/2025 21:00,0.45,Puttalam
1/2/2025 22:00,3.76,Puttalam
1/2/2025 23:00,11.4,Puttalam
1/3/2025 0:00,3.48,Puttalam
1/3/2025 1:00,5.47,Puttalam
1/3/2025 2:00,4.2,Puttalam
1/3/2025 3:00,1.59,Puttalam
1/3/2025 4:00,0.0,Puttalam
1/3/2025 5:00,1.6,Puttalam
1/3/2025 6:00,2.16,Puttalam
1/3/2025 7:00,5.35,Puttalam
1/3/2025 8:00,6.36,Puttalam
1/3/2025 9:00,6.72,Puttalam
1/3/2025 10:00,4.14,Puttalam
1/3/2025 11:00,6.54,Puttalam
1/3/2025 12:00,0.0,Puttalam
1/3/2025 13:00,8.01,Puttalam
1/3/2025 14:00,5.05,Puttalam
1/3/2025 15:00,1.81,Puttalam
1/3/2025 16:00,4.95,Puttalam
1/3/2025 17:00,2.7,Puttalam
1/3/2025 18:00,7.53,Puttalam
1/3/2025 19:00,9.08,Puttalam
1/3/2025 20:00,11.74,Puttalam
1/3/2025 21:00,0.0,Puttalam
1/3/2025 22:00,0.0,Puttalam
1/3/2025 23:00,0.98,Puttalam
1/4/2025 0:00,3.64,Puttalam
1/4/2025 1:00,6.5,Puttalam
1/4/2025 2:00,4.26,Puttalam
1/4/2025 3:00,0.0,Puttalam
1/4/2025 4:00,1.78,Puttalam
1/4/2025 5:00,6.31,Puttalam
1/4/2025 6:00,3.92,Puttalam
1/4/2025 7:00,6.05,Puttalam
1/4/2025 8:00,2.11,Puttalam
1/4/2025 9:00,2.2,Puttalam
1/4/2025 10:00,3.75,Puttalam
1/4/2025 11:00,4.64,Puttalam
1/4/2025 12:00,3.79,Puttalam
1/4/2025 13:00,3.48,Puttalam
1/4/2025 14:00,0.32,Puttalam
1/4/2025 15:00,4.51,Puttalam
1/4/2025 16:00,3.49,Puttalam
1/4/2025 17:00,7.52,Puttalam
1/4/2025 18:00,7.8,Puttalam
1/4/2025 19:00,3.74,Puttalam
1/4/2025 20:00,1.5,Puttalam
1/4/2025 21:00,0.45,Puttalam
1/4/2025 22:00,4.69,Puttalam
1/4/2025 23:00,3.31,Puttalam
1/5/2025 0:00,1.62,Puttalam
1/5/2025 1:00,3.17,Puttalam
1/5/2025 2:00,0.52,Puttalam
1/5/2025 3:00,5.79,Puttalam
1/5/2025 4:00,1.21,Puttalam
1/5/2025 5:00,7.9,Puttalam
1/5/2025 6:00,4.61,Puttalam
1/5/2025 7:00,5.37,Puttalam
1/5/2025 8:00,0.0,Puttalam
1/5/2025 9:00,3.68,Puttalam
1/5/2025 10:00,5.96,Puttalam
1/5/2025 11:00,0.0,Puttalam
1/5/2025 12:00,1.94,Puttalam
1/5/2025 13:00,3.13,Puttalam
1/5/2025 14:00,0.0,Puttalam
1/5/2025 15:00,4.26,Puttalam
1/5/2025 16:00,6.38,Puttalam
1/5/2025 17:00,0.0,Puttalam
1/5/2025 18:00,4.4,Puttalam
1/5/2025 19:00,0.0,Puttalam
1/5/2025 20:00,2.85,Puttalam
1/5/2025 21:00,0.0,Puttalam
1/5/2025 22:00,7.49,Puttalam
1/5/2025 23:00,4.64,Puttalam
1/6/2025 0:00,2.9,Puttalam
1/6/2025 1:00,0.0,Puttalam
1/6/2025 2:00,8.1,Puttalam
1/6/2025 3:00,10.87,Puttalam
1/6/2025 4:00,0.0,Puttalam
1/6/2025 5:00,7.94,Puttalam
1/6/2025 6:00,9.51,Puttalam
1/6/2025 7:00,4.35,Puttalam
1/6/2025 8:00,0.0,Puttalam
1/6/2025 9:00,6.45,Puttalam
1/6/2025 10:00,2.28,Puttalam
1/6/2025 11:00,0.58,Puttalam
1/6/2025 12:00,0.0,Puttalam
1/6/2025 13:00,5.2,Puttalam
1/6/2025 14:00,6.17,Puttalam
1/6/2025 15:00,0.51,Puttalam
1/6/2025 16:00,5.08,Puttalam
1/6/2025 17:00,0.0,Puttalam
1/6/2025 18:00,6.21,Puttalam
1/6/2025 19:00,3.19,Puttalam
1/6/2025 20:00,2.25,Puttalam
1/6/2025 21:00,2.59,Puttalam
1/6/2025 22:00,6.48,Puttalam
1/6/2025 23:00,6.0,Puttalam
1/7/2025 0:00,5.12,Puttalam
1/7/2025 1:00,3.55,Puttalam
1/7/2025 2:00,3.31,Puttalam
1/7/2025 3:00,5.47,Puttalam
1/7/2025 4:00,3.93,Puttalam
1/7/2025 5:00,5.73,Puttalam
1/7/2025 6:00,1.76,Puttalam
1/7/2025 7:00,0.0,Puttalam
1/7/2025 8:00,7.16,Puttalam
1/7/2025 9:00,11.75,Puttalam
1/7/2025 10:00,4.77,Puttalam
1/7/2025 11:00,2.6,Puttalam
1/7/2025 12:00,2.45,Puttalam
1/7/2025 13:00,2.52,Puttalam
1/7/2025 14:00,3.07,Puttalam
1/7/2025 15:00,0.0,Puttalam
1/7/2025 16:00,0.93,Puttalam
1/7/2025 17:00,0.0,Puttalam
1/7/2025 18:00,4.0,Puttalam
1/7/2025 19:00,1.81,Puttalam
1/7/2025 20:00,4.98,Puttalam
1/7/2025 21:00,2.3,Puttalam
1/7/2025 22:00,6.95,Puttalam
1/7/2025 23:00,3.85,Puttalam
1/1/2025 0:00,9.5,Anuradhapura
1/1/2025 1:00,0.55,Anuradhapura
1/1/2025 2:00,0.89,Anuradhapura
1/1/2025 3:00,0.0,Anuradhapura
1/1/2025 4:00,6.46,Anuradhapura
1/1/2025 5:00,0.0,Anuradhapura
1/1/2025 6:00,9.98,Anuradhapura
1/1/2025 7:00,0.0,Anuradhapura
1/1/2025 8:00,4.28,Anuradhapura
1/1/2025 9:00,2.0,Anuradhapura
1/1/2025 10:00,8.85,Anuradhapura
1/1/2025 11:00,0.0,Anuradhapura
1/1/2025 12:00,1.71,Anuradhapura
1/1/2025 13:00,1.46,Anuradhapura
1/1/2025 14:00,7.54,Anuradhapura
1/1/2025 15:00,0.0,Anuradhapura
1/1/2025 16:00,2.31,Anuradhapura
1/1/2025 17:00,0.0,Anuradhapura
1/1/2025 18:00,3.17,Anuradhapura
1/1/2025 19:00,5.33,Anuradhapura
1/1/2025 20:00,0.0,Anuradhapura
1/1/2025 21:00,7.58,Anuradhapura
1/1/2025 22:00,6.61,Anuradhapura
1/1/2025 23:00,5.01,Anuradhapura
1/2/2025 0:00,6.6,Anuradhapura
1/2/2025 1:00,0.27,Anuradhapura
1/2/2025 2:00,2.51,Anuradhapura
1/2/2025 3:00,0.0,Anuradhapura
1/2/2025 4:00,1.93,Anuradhapura
1/2/2025 5:00,5.12,Anuradhapura
1/2/2025 6:00,0.23,Anuradhapura
1/2/2025 7:00,1.41,Anuradhapura
1/2/2025 8:00,0.25,Anuradhapura
1/2/2025 9:00,0.0,Anuradhapura
1/2/2025 10:00,0.32,Anuradhapura
1/2/2025 11:00,2.95,Anuradhapura
1/2/2025 12:00,0.0,Anuradhapura
1/2/2025 13:00,3.94,Anuradhapura
1/2/2025 14:00,9.64,Anuradhapura
1/2/2025 15:00,5.97,Anuradhapura
1/2/2025 16:00,2.23,Anuradhapura
1/2/2025 17:00,0.0,Anuradhapura
1/2/2025 18:00,0.01,Anuradhapura
1/2/2025 19:00,9.77,Anuradhapura
1/2/2025 20:00,3.2,Anuradhapura
1/2/2025 21:00,0.45,Anuradhapura
1/2/2025 22:00,3.76,Anuradhapura
1/2/2025 23:00,11.4,Anuradhapura
1/3/2025 0:00,3.48,Anuradhapura
1/3/2025 1:00,5.47,Anuradhapura
1/3/2025 2:00,4.2,Anuradhapura
1/3/2025 3:00,1.59,Anuradhapura
1/3/2025 4:00,0.0,Anuradhapura
1/3/2025 5:00,1.6,Anuradhapura
1/3/2025 6:00,2.16,Anuradhapura
1/3/2025 7:00,5.35,Anuradhapura
1/3/2025 8:00,6.36,Anuradhapura
1/3/2025 9:00,6.72,Anuradhapura
1/3/2025 10:00,4.14,Anuradhapura
1/3/2025 11:00,6.54,Anuradhapura
1/3/2025 12:00,0.0,Anuradhapura
1/3/2025 13:00,8.01,Anuradhapura
1/3/2025 14:00,5.05,Anuradhapura
1/3/2025 15:00,1.81,Anuradhapura
1/3/2025 16:00,4.95,Anuradhapura
1/3/2025 17:00,2.7,Anuradhapura
1/3/2025 18:00,7.53,Anuradhapura
1/3/2025 19:00,9.08,Anuradhapura
1/3/2025 20:00,11.74,Anuradhapura
1/3/2025 21:00,0.0,Anuradhapura
1/3/2025 22:00,0.0,Anuradhapura
1/3/2025 23:00,0.98,Anuradhapura
1/4/2025 0:00,3.64,Anuradhapura
1/4/2025 1:00,6.5,Anuradhapura
1/4/2025 2:00,4.26,Anuradhapura
1/4/2025 3:00,0.0,Anuradhapura
1/4/2025 4:00,1.78,Anuradhapura
1/4/2025 5:00,6.31,Anuradhapura
1/4/2025 6:00,3.92,Anuradhapura
1/4/2025 7:00,6.05,Anuradhapura
1/4/2025 8:00,2.11,Anuradhapura
1/4/2025 9:00,2.2,Anuradhapura
1/4/2025 10:00,3.75,Anuradhapura
1/4/2025 11:00,4.64,Anuradhapura
1/4/2025 12:00,3.79,Anuradhapura
1/4/2025 13:00,3.48,Anuradhapura
1/4/2025 14:00,0.32,Anuradhapura
1/4/2025 15:00,4.51,Anuradhapura
1/4/2025 16:00,3.49,Anuradhapura
1/4/2025 17:00,7.52,Anuradhapura
1/4/2025 18:00,7.8,Anuradhapura
1/4/2025 19:00,3.74,Anuradhapura
1/4/2025 20:00,1.5,Anuradhapura
1/4/2025 21:00,0.45,Anuradhapura
1/4/2025 22:00,4.69,Anuradhapura
1/4/2025 23:00,3.31,Anuradhapura
1/5/2025 0:00,1.62,Anuradhapura
1/5/2025 1:00,3.17,Anuradhapura
1/5/2025 2:00,0.52,Anuradhapura
1/5/2025 3:00,5.79,Anuradhapura
1/5/2025 4:00,1.21,Anuradhapura
1/5/2025 5:00,7.9,Anuradhapura
1/5/2025 6:00,4.61,Anuradhapura
1/5/2025 7:00,5.37,Anuradhapura
1/5/2025 8:00,0.0,Anuradhapura
1/5/2025 9:00,3.68,Anuradhapura
1/5/2025 10:00,5.96,Anuradhapura
